nama,type,latitude,longitude,htm_weekday,htm_weekend,jarak_pusat_km,vote_average,vote_count,jumlah_hotel_terdekat
Candi Borobudur,Budaya dan Sejarah,-7.607086854,110.2036226,50000.0,50000.0,26.58,4.7,81922,0.01
Candi Prambanan,Budaya dan Sejarah,-7.751834561,110.4915318,50000.0,50000.0,14.14,4.7,71751,0.01
Tebing Breksi,Alam,-7.781476547,110.5045757,10000.0,10000.0,15.15,4.4,51431,0.01
Gembira Loka Zoo,Buatan,-7.8062344,110.3967977,20000.0,25000.0,4.18,4.5,36337,119.0
The Palace of Yogyakarta (Keraton Yogyakarta),Budaya dan Sejarah,-7.8052845,110.3642031,8000.0,8000.0,2.51,4.6,30091,492.0
Taman Sari,Budaya dan Sejarah,-7.809833449,110.3595117,5000.0,5000.0,3.11,4.6,27899,459.0
Hutan Pinus Mangunan Dlingo,Alam,-7.9267837,110.4319967,3000.0,3000.0,17.52,4.6,18271,0.01
Jogja Bay,Wisata Air,-7.7478461,110.4188754,90000.0,100000.0,6.91,4.4,16877,0.01
The World Landmarks - Merapi Park Yogyakarta,Buatan,-7.6209046,110.4216275,15000.0,15000.0,18.99,4.2,16201,0.01
The Lost World Castle,Buatan,-7.6041648,110.4510042,30000.0,30000.0,21.92,4.3,16110,0.01
Fort Vredeburg Museum,Budaya dan Sejarah,-7.8002016,110.3663044,3000.0,3000.0,1.93,4.6,15281,511.0
Museum Benteng Vredeburg,Budaya dan Sejarah,-7.799287456,110.3661757,3000.0,3000.0,1.83,4.6,15279,513.0
Sindu Kusuma Edupark (SKE),Buatan,-7.7672973,110.3542486,20000.0,20000.0,2.24,4.2,14072,164.0
Tugu,Budaya dan Sejarah,-7.7828822,110.3670514,0.01,0.01,0.01,4.8,13330,330.0
Heha Sky View,Buatan,-7.848530311,110.4787102,10000.0,10000.0,14.3,4.4,13048,0.01
Pantai Goa Cemara,Pantai,-7.999423,110.248963,4000.0,4000.0,27.37,4.3,12755,0.01
XT Square,Buatan,-7.8165658,110.3866908,25000.0,25000.0,4.32,4.3,12396,249.0
Kaliadem,Alam,-7.582047728,110.4476387,3000.0,3000.0,24.03,4.5,12338,0.01
Monumen Yogya Kembali,Museum,-7.7495904,110.3696068,15000.0,15000.0,3.71,4.5,11302,6.0
Ratu Boko,Budaya dan Sejarah,-7.7705416,110.4894158,40000.0,40000.0,13.55,4.6,11176,0.01
Depok Beach,Pantai,-8.0137087,110.2914777,10000.0,10000.0,26.98,4.3,10820,0.01
Central Museum of the Air Force Dirgantara Mandala,Museum,-7.7899338,110.4156788,3000.0,3000.0,5.41,4.5,9828,16.0
Masjid Gedhe Kauman,Budaya dan Sejarah,-7.802697521,110.3625956,0.01,0.01,2.26,4.8,9784,493.0
Bukit Paralayang Watugupit,Alam,-8.026589501,110.3458478,5000.0,5000.0,27.2,4.7,9614,0.01
Pantai Drini,Pantai,-8.1384509,110.577522,10000.0,10000.0,45.83,4.5,8969,0.01
Pantai Parangtritis,Pantai,-8.024608,110.3298045,6000.0,6000.0,27.19,4.5,8727,0.01
Embung Tambakboyo,Buatan,-7.756227,110.4150131,2000.0,2000.0,6.05,4.4,8564,0.01
Lava Merapi and Alien Stone,Alam,-7.6023375,110.4552585,350000.0,350000.0,22.3,4.5,8111,0.01
Candi Plaosan,Budaya dan Sejarah,-7.7407807,110.5046772,3000.0,3000.0,15.86,4.6,7855,0.01
Agro Tourism Bhumi Merapi,Agrowisata,-7.6400756,110.4264098,30000.0,30000.0,17.17,4.5,7697,0.01
Wisata Kalibiru,Alam,-7.8057305,110.127969,10000.0,10000.0,26.47,4.4,6912,0.01
De Mata Trick Eye Museum,Buatan,-7.8163156,110.3871442,40000.0,40000.0,4.32,4.4,6855,247.0
Candi Sambisari,Budaya dan Sejarah,-7.762491,110.4470374,5000.0,5000.0,9.09,4.6,6238,0.01
Pantai Wediombo,Pantai,-8.1902176,110.7103772,5000.0,5000.0,58.99,4.5,6072,0.01
Pantai Parangkusumo,Pantai,-8.022769,110.324995,3000.0,3000.0,27.07,4.4,5887,0.01
Taman Sungai Mudal,Alam,-7.7628136,110.1161626,10000.0,10000.0,27.74,4.6,5499,0.01
Taman Pelangi Jogja,Buatan,-7.7505259,110.3687049,15000.0,20000.0,3.6,4.3,5459,7.0
Situs Warungboto,Budaya dan Sejarah,-7.8102685,110.3931513,0.01,0.01,4.18,4.4,5392,196.0
Pantai Cemara Sewu Bantul Yogyakarta,Pantai,-8.019114,110.3145616,10000.0,10000.0,26.9,4.4,5372,0.01
Bukit Klangon,Alam,-7.5768966,110.4548266,5000.0,5000.0,24.86,4.5,5280,0.01
Taman Wisata Kaliurang,Alam,-7.598797,110.42636,8000.0,8000.0,21.49,4.4,5217,0.01
Jogja National Museum,Museum,-7.8001175,110.3534164,0.01,0.01,2.44,4.6,5041,449.0
Taman Pintar Yogyakarta,Buatan,-7.799757357,110.3678697,20000.0,20000.0,1.88,4.5,4846,519.0
Pantai Indrayanti,Pantai,-8.1508415,110.6129852,12000.0,12000.0,49.06,4.4,4793,0.01
Mangrove Jembatan Api-Api (MJAA),Alam,-7.89485,110.0253631,8000.0,8000.0,39.65,4.3,4425,0.01
Embung Nglanggeran,Buatan,-7.8471399,110.5468589,10000.0,10000.0,21.05,4.5,4366,0.01
Bukit Wisata Pulepayung,Alam,-7.8001106,110.1238954,10000.0,10000.0,26.86,4.5,4287,0.01
Seribu Batu Songgo Langit,Alam,-7.931099,110.429738,2500.0,2500.0,17.87,4.6,4223,0.01
Jurang Tembelan Kanigoro,Alam,-7.9401065,110.4300062,0.01,0.01,18.8,4.5,3867,0.01
Malioboro,Buatan,-7.7982487,110.3652793,3000.0,3000.0,1.72,4.7,3752,508.0
Blue Lagoon Jogja,Alam,-7.7044358,110.45026,3000.0,3000.0,12.65,4.3,3585,0.01
Bundaran UGM,Buatan,-7.7760052,110.3760616,0.01,0.01,1.25,4.7,3535,277.0
Pantai Pok Tunggal,Pantai,-8.1554468,110.6217582,10000.0,10000.0,50.02,4.5,3467,0.01
Pantai Ngobaran,Pantai,-8.1191333,110.5050409,5000.0,5000.0,40.36,4.5,3288,0.01
Bukit Panguk Kediwung,Alam,-7.9583695,110.4407622,3000.0,3000.0,21.13,4.5,3245,0.01
Kebun Teh Nglinggo,Agrowisata,-7.647054,110.1414699,10000.0,10000.0,29.09,4.5,3199,0.01
Pantai Nglambor,Pantai,-8.1827028,110.6792399,10000.0,10000.0,56.19,4.4,3192,0.01
Air Terjun Kedung Pedut,Alam,-7.7699875,110.1210707,3000.0,3000.0,27.14,4.5,3164,0.01
Pantai Ngandong,Pantai,-8.146423,110.6061408,10000.0,10000.0,48.24,4.5,3151,0.01
Pantai Sepanjang,Pantai,-8.1366656,110.5659962,10000.0,10000.0,45.02,4.4,3130,0.01
Candi Sewu,Budaya dan Sejarah,-7.7439217,110.4929095,10000.0,10000.0,14.52,4.6,2968,0.01
Gunung Api Purba Nglanggeran,Alam,-7.8427585,110.5379165,15000.0,15000.0,19.96,4.6,2807,0.01
Galaxy Waterpark,Wisata Air,-7.8159633,110.4136917,25000.0,35000.0,6.31,4.3,2761,29.0
Pemecah Ombak Pantai Glagah,Buatan,-7.9190028,110.0775951,5000.0,5000.0,35.3,4.4,2683,0.01
Pantai Timang,Pantai,-8.1759266,110.6624196,5000.0,5000.0,54.47,4.5,2656,0.01
Museum HM Soeharto,Museum,-7.7913177,110.2805284,0.01,0.01,9.58,4.4,2628,0.01
Bukit Lintang Sewu,Alam,-7.9157997,110.4366436,3000.0,3000.0,16.65,4.5,2600,0.01
Grand Puri Waterpark,Wisata Air,-7.8777662,110.352078,35000.0,35000.0,10.68,4.2,2440,0.01
Balong Waterpark,Wisata Air,-7.8434924,110.4103899,15000.0,20000.0,8.25,4.2,2376,6.0
Kids Fun Park (Pusat),Buatan,-7.827611573,110.4413491,65500.0,0.01,9.57,4.4,2314,0.01
Pantai Kesirat,Pantai,-8.0961535,110.4350483,5000.0,5000.0,35.63,4.6,2296,0.01
Stonehenge Merapi,Buatan,-7.6022481,110.4479012,5000.0,5000.0,21.97,4.3,2282,0.01
CitraGrand Mutiara Waterpark Yogyakarta,Wisata Air,-7.8137343,110.2831838,50000.0,80000.0,9.86,4.3,2260,0.01
Wisata Telaga Potorono,Buatan,-7.8300074,110.4204773,0.01,0.01,7.87,4.4,2248,8.0
Desa Wisata Pulesari,Desa Wisata,-7.6258806,110.371698,50000.0,50000.0,17.47,4.4,2245,0.01
Wisata Alam Watu Amben,Alam,-7.8576729,110.4727388,0.01,0.01,14.3,4.4,2235,0.01
Candi Sojiwan,Budaya dan Sejarah,-7.7603952,110.4962014,5000.0,5000.0,14.44,4.5,2159,0.01
Goa Selarong,Alam,-7.860965268,110.3145237,6000.0,6000.0,10.44,4.3,2116,0.01
Waduk Sermo,Buatan,-7.821219329,110.1149803,5000.0,5000.0,28.1,4.5,2057,0.01
Pantai Glagah,Pantai,-7.9119427,110.0647339,6000.0,6000.0,36.27,4.4,2004,0.01
Grojogan Watu Purbo Bangunrejo,Alam,-7.6340196,110.3383881,5000.0,5000.0,16.85,4.5,1927,0.01
Kebun Buah Mangunan,Agrowisata,-7.939896,110.424336,5000.0,6000.0,18.56,4.5,1887,0.01
Pantai Ngrenehan,Pantai,-8.1211475,110.5142337,5000.0,5000.0,40.95,4.4,1876,0.01
Tirtonirmolo Water Park Galuh,Wisata Air,-7.748672,110.501128,30000.0,30000.0,15.25,4.2,1857,0.01
Affandi Museum,Budaya dan Sejarah,-7.782713,110.396397,30000.0,30000.0,3.23,4.6,1848,64.0
Museum Monumen Pangeran Diponegoro,Budaya dan Sejarah,-7.7865891,110.3514473,0.01,0.01,1.77,4.4,1778,308.0
Puncak Kebun Buah Mangunan,Agrowisata,-7.9413718,110.4247345,8000.0,8000.0,18.73,4.6,1773,0.01
Lava Tour Merapi,Alam,-7.5934503,110.4316004,350000.0,350000.0,22.23,4.6,1714,0.01
Museum Sonobudoyo Unit I,Budaya dan Sejarah,-7.8024499,110.3639555,3000.0,3000.0,2.2,4.6,1711,498.0
Museum Factory Dan Kedai Chocolate Monggo,Agrowisata,-7.8408737,110.298431,15000.0,15000.0,9.94,4.6,1704,0.01
Kawasan Pantai Baron,Alam,-8.1288246,110.5487763,10000.0,10000.0,43.36,4.4,1698,0.01
Kids Fun Galleria Mall,Buatan,-7.7823797,110.3791605,60000.0,60000.0,1.33,4.4,1693,304.0
Taman Bunga Amarilis,Agrowisata,-7.8563245,110.4991167,10000.0,10000.0,16.68,4.2,1641,0.01
Tegaldowo Puspa Gading Park,Buatan,-7.8656715,110.3228654,10000.0,10000.0,10.41,4.4,1635,0.01
Bendungan Kamijoro,Buatan,-7.8787758,110.2662888,0.01,0.01,15.39,4.3,1563,0.01
Goa Kiskendo,Alam,-7.7471047,110.1310147,5000.0,5000.0,26.31,4.3,1446,0.01
Pantai Ngrumput,Pantai,-8.1403829,110.5831238,10000.0,10000.0,46.33,4.6,1437,0.01
Pantai Ngedan,Pantai,-8.1163418,110.4963362,5000.0,5000.0,39.71,4.4,1382,0.01
Pantai Slili,Pantai,-8.1449664,110.6028766,10000.0,10000.0,47.91,4.5,1343,0.01
Camera House Borobudur,Museum,-7.6244995,110.2027713,15000.0,15000.0,25.26,4.1,1304,0.01
Candi Kalasan,Budaya dan Sejarah,-7.767284,110.4723505,5000.0,5000.0,11.73,4.5,1291,0.01
Watu Goyang,Alam,-7.9274086,110.4120586,7000.0,7000.0,16.81,4.4,1282,0.01
Pintoe Langit Dahromo,Buatan,-7.913608,110.437783,5000.0,5000.0,16.49,4.4,1266,0.01
Wana Tirta Mangrove Forests,Agrowisata,-7.8933459,110.0198257,3000.0,3000.0,40.18,4.1,1212,0.01
Museum Sandi,Budaya dan Sejarah,-7.7845549,110.3711548,0.01,0.01,0.48,4.7,1182,341.0
Bukit Teletubbies,Alam,-7.8181275,110.511764,2000.0,2000.0,16.41,4.1,1173,0.01
Pantai Watulawang,Alam,-8.1535837,110.6177335,5000.0,5000.0,49.61,4.6,1166,0.01
Ngobaran Beach,Alam,-8.1184844,110.5028785,5000.0,5000.0,40.2,4.6,1160,0.01
Candi Banyunibo,Budaya dan Sejarah,-7.7779014,110.4940734,5000.0,5000.0,14.0,4.5,1151,0.01
Pantai Nglolang,Pantai,-8.1360048,110.562855,10000.0,10000.0,44.79,4.3,1123,0.01
Pantai Kuwaru,Pantai,-7.989177883,110.2265599,10000.0,10000.0,27.67,4.1,1109,0.01
Puncak Suroloyo,Alam,-7.646343961,110.1810727,5000.0,5000.0,25.51,4.4,1105,0.01
Ramadanu flower garden,Agrowisata,-7.6478607,110.2879467,5000.0,5000.0,17.36,4.2,1087,0.01
Goa Jomblang,Alam,-8.027954344,110.6382663,500000.0,500000.0,40.43,4.6,1064,0.01
Candi Abang,Budaya dan Sejarah,-7.8103728,110.468686,0.01,0.01,11.6,4.2,1029,0.01
Gunung Ireng Srumbung,Alam,-7.8827926,110.4896548,3000.0,3000.0,17.48,4.5,1028,0.01
Pesona Pengklik Pantai Samas,Alam,-8.003873302,110.2703756,10000.0,10000.0,26.78,4.0,987,0.01
Pantai Siung,Alam,-8.1818233,110.6832394,10000.0,10000.0,56.39,4.6,967,0.01
Goa Seplawan,Alam,-7.772978,110.1102509,8000.0,8000.0,28.32,4.5,947,0.01
Candi Sari,Budaya dan Sejarah,-7.7615576,110.4742751,2000.0,2000.0,12.04,4.5,938,0.01
Desa Wisata Pentingsari,Desa Wisata,-7.6430482,110.4296004,20000.0,20000.0,17.01,4.4,855,0.01
Desa Wisata Gamplong,Desa Wisata,-7.8055232,110.2374676,5000.0,5000.0,14.5,4.4,841,0.01
Museum Perjuangan,Budaya dan Sejarah,-7.8164905,110.3718611,1000.0,1000.0,3.77,4.5,836,395.0
Geoforest Watu Payung Turunan,Alam,-7.972955236,110.4362646,5000.0,5000.0,22.46,4.5,796,0.01
Pasar Kembang,Desa Wisata,-7.7899242,110.3651209,0.01,0.01,0.81,4.2,793,387.0
Omah Petroek,Buatan,-7.6219947,110.4153359,0.01,0.01,18.66,4.6,764,0.01
Pantai Jogan,Pantai,-8.180135,110.6763715,0.01,0.01,55.78,4.3,758,0.01
Taman Lampion (Taman Pelangi),Desa Wisata,-7.7503631,110.3698154,15000.0,20000.0,3.63,4.3,757,7.0
Monumen Perjuangan TNI AU,Budaya dan Sejarah,-7.8407981,110.3764617,0.01,0.01,6.52,4.5,748,124.0
Jogja Exotarium,Buatan,-7.728816,110.358356,20000.0,20000.0,6.09,4.4,746,1.0
Museum Kereta Karaton,Budaya dan Sejarah,-7.8054476,110.3627375,0.01,0.01,2.55,4.7,735,486.0
Watu Payung,Umum,-7.793477,110.520934,0.01,0.01,16.99,4.4,730,0.01
Sumur Gumuling,Budaya dan Sejarah,-7.8087911,110.3591825,10000.0,10000.0,3.01,4.5,718,463.0
Kali Talang,Alam,-7.5802065,110.4606903,10000.0,10000.0,24.79,4.5,716,0.01
Kawasan Ekowisata Gunung Api Purba Nglanggeran,Alam,-7.841986,110.5415759,30000.0,30000.0,20.31,4.5,709,0.01
Pantai Ngetun,Pantai,-8.1703641,110.6526446,15000.0,15000.0,53.34,4.5,709,0.01
Desa Wisata Tinalah (Dewi Tinalah - Wisata Jogja),Desa Wisata,-7.6955738,110.195883,0.01,0.01,21.22,4.3,701,0.01
Selopamioro Adventure Park,Alam,-7.945376682,110.4266714,30000.0,30000.0,19.22,4.5,696,0.01
Goa Kebon,Alam,-7.8870828,110.1866704,0.01,0.01,23.01,4.3,659,0.01
EMBUNG JETIS SURUH,Umum,-7.6745388,110.3845035,0.01,0.01,12.2,4.2,651,0.01
Sabo Bronggang Argomulyo Cangkringan Sleman,Umum,-7.6639874,110.4646727,0.01,0.01,17.04,4.5,648,0.01
Bale Banjar Sangkring,Umum,-7.8122863,110.343125,0.01,0.01,4.2,4.6,633,182.0
Desa Wisata Nglinggo,Desa Wisata,-7.647668,110.141878,0.01,0.01,29.02,4.4,616,0.01
Gereja Sayidan,Umum,-7.8035488,110.3698419,0.01,0.01,2.32,4.2,616,517.0
Pinus pengger Yogyakarta,Umum,-7.8712723,110.459653,0.01,0.01,14.16,4.6,605,0.01
D'Walik,Museum,-7.8163681,110.3866164,40000.0,50000.0,4.3,4.5,599,249.0
Wisata Watu Amben,Umum,-7.8498077,110.4770954,0.01,0.01,14.22,4.5,592,0.01
Gua Cerme,Alam,-7.9794413,110.3803114,0.01,0.01,21.9,4.4,587,0.01
Candi Barong,Budaya dan Sejarah,-7.7756537,110.4973011,0.01,0.01,14.37,4.6,565,0.01
Nol Kilometer Jl.Malioboro,Umum,-7.8013803,110.3647652,0.01,0.01,2.07,4.7,565,503.0
Mojo Gumelem Hill,Umum,-7.9559784,110.4341083,0.01,0.01,20.61,4.3,551,0.01
Pantai Midodaren,Pantai,-8.1255992,110.521558,0.01,0.01,41.73,4.5,550,0.01
Pantai Seruni,Pantai,-8.159907,110.6315752,0.01,0.01,51.05,4.5,527,0.01
Candi Gebang,Budaya dan Sejarah,-7.7514654,110.4162887,0.01,0.01,6.45,4.5,518,0.01
Kekayon Museum,Museum,-7.8145939,110.4130604,0.01,0.01,6.17,4.2,504,32.0
Museum Wayang Kekayon,Budaya dan Sejarah,-7.81406244,110.4131033,20000.0,20000.0,6.14,4.2,504,31.0
Waterbyur Taman Air,Wisata Air,-7.8814715,110.3394116,0.01,0.01,11.38,4.2,501,0.01
Batu Papal,Umum,-7.789479,110.5185664,0.01,0.01,16.7,4.2,497,0.01
Museum TNI AD Dharma Wiratama,Museum,-7.7823778,110.3754172,0.01,0.01,0.92,4.7,483,326.0
Museum of Indonesian Education,Museum,-7.774829,110.387176,0.01,0.01,2.39,4.6,480,116.0
Tebing Gunung Gajah,Alam,-7.776247027,110.1061368,5000.0,5000.0,28.76,4.5,457,0.01
Kalikuning Park,Umum,-7.5923466,110.4414633,0.01,0.01,22.72,4.4,443,0.01
Bukit Pengilon,Alam,-8.185458711,110.6917217,5000.0,5000.0,57.28,4.6,439,0.01
Punthuk Mongkrong,Umum,-7.6345,110.174606,0.01,0.01,26.87,4.4,426,0.01
LEGAWONG,Umum,-7.8235991,110.3928814,0.01,0.01,5.34,4.4,423,156.0
Gunung Mungker,Alam,-7.8758728,110.4578762,0.01,0.01,14.38,4.3,416,0.01
Wisata Alam Watu Lawang,Alam,-7.9378555,110.4181981,0.01,0.01,18.13,4.2,413,0.01
Kedung Pengilon,Umum,-7.8560863,110.288863,0.01,0.01,11.85,4.0,412,0.01
Lembah Bendo Camping Ground and Outdoor Activity,Umum,-7.6138414,110.4312632,0.01,0.01,20.08,4.3,401,0.01
Congot Beach,Umum,-7.9075425,110.0535658,0.01,0.01,37.21,4.3,400,0.01
Taman Wana Winulang,Umum,-7.856079,110.166051,0.01,0.01,23.6,4.0,396,0.01
Museum of Biology UGM,Museum,-7.8017655,110.3744009,0.01,0.01,2.25,4.4,389,521.0
Tamansari Keraton,Budaya dan Sejarah,-7.8102151,110.358903,0.01,0.01,3.17,4.6,386,454.0
Trisik Beach,Umum,-7.9673349,110.182607,0.01,0.01,28.87,3.9,383,0.01
Gardu Pandang Merapi,Umum,-7.5926693,110.4250243,0.01,0.01,22.09,4.3,377,0.01
Tamansari Water Castle,Wisata Air,-7.8100369,110.3591915,0.01,0.01,3.14,4.6,359,458.0
Gunung Gamping,Alam,-7.8046696,110.3196567,0.01,0.01,5.76,4.3,350,3.0
Puncak Kleco Desa Wisata Tinalah,Alam,-7.7125459,110.2045109,0.01,0.01,19.55,4.5,337,0.01
Pantai Butuh,Pantai,-8.1117719,110.4855447,0.01,0.01,38.83,4.4,334,0.01
Stonehenge Yogyakarta,Umum,-7.6024289,110.4480035,0.01,0.01,21.96,4.4,332,0.01
Snack Wonderland,Umum,-7.7721185,110.4311704,0.01,0.01,7.16,4.1,327,0.01
Wisata Alam Jurug Gedhe,Alam,-7.8240577,110.5367479,0.01,0.01,19.24,4.0,305,0.01
History Of Java Museum (HOJM),Museum,-7.8439029,110.362261,0.01,0.01,6.8,4.5,304,87.0
Village Tourism New Nglepen,Umum,-7.8137377,110.5034501,0.01,0.01,15.41,4.0,301,0.01
puncak bucu,Alam,-7.8618548,110.4430834,0.01,0.01,12.13,4.1,299,0.01
Museum Sri Sultan Hamengkubuwono IX,Museum,-7.8083193,110.3644395,0.01,0.01,2.84,4.7,298,483.0
Taman Kota Wates,Umum,-7.8584717,110.1600975,0.01,0.01,24.3,4.5,296,0.01
Sasana wiratama,Umum,-7.7871244,110.3514031,0.01,0.01,1.79,4.3,294,311.0
Taman Tempuran Cikal,Alam,-7.840562331,110.4494549,10000.0,0.01,11.11,4.4,294,0.01
Sukunan Tourism Village,Umum,-7.7836412,110.3364013,0.01,0.01,3.38,4.4,290,79.0
Bukit Tompak,Alam,-7.844259,110.4557031,0.01,0.01,11.91,4.5,277,0.01
Taman Glugut,Umum,-7.8777976,110.3939277,0.01,0.01,10.96,4.0,274,0.01
Taman Nggirli,Umum,-7.8403441,110.4537568,0.01,0.01,11.49,4.3,270,0.01
Candi Bubrah,Budaya dan Sejarah,-7.7465277,110.4929268,0.01,0.01,14.44,4.3,261,0.01
Plengkung Wijilan,Umum,-7.8038148,110.3666102,0.01,0.01,2.33,4.6,261,507.0
Candi Kedulan,Budaya dan Sejarah,-7.742562,110.4696979,0.01,0.01,12.16,4.5,260,0.01
Museum Satwa Gembira Loka Zoo,Buatan,-7.8053239,110.3980306,0.01,0.01,4.22,4.4,258,107.0
Canting Mas Puncak Dipowono,Alam,-7.80032,110.128122,0.01,0.01,26.4,4.4,248,0.01
Taman Air Menari,Umum,-7.80094,110.367805,0.01,0.01,2.01,4.3,245,518.0
Curug Banyunibo,Alam,-7.8675423,110.2867568,0.01,0.01,12.92,4.1,243,0.01
Tourism Village East Kaliurang,Umum,-7.5965373,110.4312039,0.01,0.01,21.89,4.4,238,0.01
Karangtengah Tourism Village,Umum,-7.9376732,110.3819417,0.01,0.01,17.29,4.3,236,0.01
Candi Kimpulan,Budaya dan Sejarah,-7.6883712,110.4153399,0.01,0.01,11.78,4.7,233,0.01
Dewi Kano Tourism Village Kaligono,Umum,-7.7348214,110.0803636,0.01,0.01,32.04,4.4,233,0.01
ARTJOG MMXIX,Umum,-7.7996687,110.3533668,0.01,0.01,2.4,4.7,223,442.0
Kedung Tolok,Umum,-7.9632346,110.3838152,0.01,0.01,20.14,4.3,223,0.01
Gua Jepang,Alam,-7.5879932,110.4305322,0.01,0.01,22.77,4.1,222,0.01
Desa Wisata Wanurejo,Desa Wisata,-7.6117993,110.2179225,0.01,0.01,25.14,4.4,221,0.01
Cane Gardens Gendhu,Umum,-7.7435927,110.1478405,0.01,0.01,24.55,4.4,219,0.01
Candi Donotirto,Budaya dan Sejarah,-7.7955613,110.3612095,0.01,0.01,1.55,4.4,213,470.0
Candi Lumbung,Budaya dan Sejarah,-7.7481336,110.492962,0.01,0.01,14.4,4.4,213,0.01
Pantai Somandeng,Pantai,-8.1490954,110.6101161,0.01,0.01,48.73,4.5,213,0.01
Series Mahogany Village Nampurejo,Umum,-7.86489,109.9833922,0.01,0.01,43.24,4.4,213,0.01
Pantai Nampu,Pantai,-8.1837872,110.7073455,0.01,0.01,58.23,4.6,211,0.01
Candi Indah,Budaya dan Sejarah,-7.7447651,110.4171248,0.01,0.01,6.95,4.2,205,0.01
Taman Tino Sidin,Umum,-7.7995125,110.3449674,0.01,0.01,3.06,4.7,204,315.0
Stasiun Kereta Api Bantul,Umum,-7.887327,110.329554,0.01,0.01,12.33,4.4,199,0.01
Gardu Pandang Mangol Kencana,Umum,-7.8378573,110.4890534,0.01,0.01,14.76,4.2,196,0.01
Wisata Candi Kembar,Budaya dan Sejarah,-7.7401262,110.50544,0.01,0.01,15.97,4.5,189,0.01
Pantai Pasir Puncu,Pantai,-7.8540573,109.9130624,0.01,0.01,50.64,4.0,188,0.01
Randu Ijo,Umum,-7.5657834,110.3686916,0.01,0.01,24.14,4.2,187,0.01
Bahasa Kopi,Umum,-7.7344993,110.3897969,0.01,0.01,5.93,4.6,183,1.0
Cemeti - Institute for Art and Society,Umum,-7.8177918,110.3623492,0.01,0.01,3.91,4.6,182,373.0
Restoe Boemi Kreo,Alam,-7.723671547,110.231514,0.01,0.01,16.33,4.5,176,0.01
Tourism Village Kinahrejo,Umum,-7.5816346,110.4434317,0.01,0.01,23.91,4.4,176,0.01
TWM ( Tebing Watu Mabur ),Umum,-7.9456084,110.4406992,0.01,0.01,19.83,4.4,172,0.01
Tempat Wisata Mangir,Umum,-7.9001751,110.2752732,0.01,0.01,16.5,4.4,171,0.01
Gabugan Tourism Village,Umum,-7.6609669,110.3797272,0.01,0.01,13.63,4.4,164,0.01
Pangurakan Gate,Umum,-7.8015969,110.3646114,0.01,0.01,2.1,4.6,163,503.0
Candi Ijo,Budaya dan Sejarah,-7.783381475,110.5104366,5000.0,0.01,15.79,4.7,159,0.01
Wanagama 1000 Selfie (WG1000S),Umum,-7.8928168,110.5472087,0.01,0.01,23.3,4.5,157,0.01
Hutan Cemara Sembung,Alam,-7.8306883,110.2897089,0.01,0.01,10.05,4.2,156,0.01
